participant_id,age,handedness,sex,question_id,answer,time_ms
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,85,Correct,2108
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,86,Neither correct nor wrong,3022
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,87,Neither correct nor wrong,2062
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,88,Correct,3023
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,89,Neither correct nor wrong,2989
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,90,Correct,1509
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,91,Correct,2397
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,92,Neither correct nor wrong,4078
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,93,Correct,1470
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,94,Correct,2022
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,95,Correct,3005
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,96,Correct,2038
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,97,Correct,1906
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,98,Neither correct nor wrong,8013
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,99,Correct,2524
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,100,Correct,2921
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,101,Correct,2805
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,102,Correct,3653
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,103,Correct,1512
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,104,Correct,2068
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,105,Correct,2267
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,106,Correct,2428
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,107,Correct,2536
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,108,Wrong,1460
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,109,Wrong,1508
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,110,Wrong,1355
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,111,Wrong,1610
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,112,Wrong,2103
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,113,Wrong,2010
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,114,Wrong,1261
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,115,Wrong,1687
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,116,Wrong,2960
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,117,Wrong,1225
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,118,Wrong,1231
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,119,Wrong,1082
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,120,Wrong,1484
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,121,Wrong,1408
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,122,Wrong,2086
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,123,Wrong,2619
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,124,Wrong,1184
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,125,Wrong,2036
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,126,Wrong,1327
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,127,Wrong,1685
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,128,Wrong,2056
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,129,Wrong,1469
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,130,Wrong,1739
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,131,Wrong,2002
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,132,Wrong,1728
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,133,Wrong,1479
eced84d70c1016fe3f5ede70be0a89c6,25,right,female,134,Wrong,1936
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,81,Correct,2255
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,82,Correct,1948
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,83,Neither correct nor wrong,4596
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,84,Correct,1309
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,85,Correct,2589
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,86,Correct,2292
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,87,Correct,1700
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,88,Correct,4214
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,89,Correct,1349
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,90,Correct,1830
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,91,Correct,1957
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,92,Correct,2308
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,93,Correct,1869
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,94,Correct,1444
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,95,Correct,3262
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,96,Correct,1564
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,97,Correct,1956
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,98,Correct,1972
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,99,Correct,1718
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,100,Correct,2365
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,101,Correct,2062
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,102,Correct,3582
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,103,Correct,2019
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,104,Correct,2005
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,105,Correct,1996
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,106,Correct,1380
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,107,Correct,1244
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,108,Wrong,2150
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,109,Wrong,1701
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,110,Wrong,3876
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,111,Wrong,1422
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,112,Wrong,2732
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,113,Wrong,2372
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,114,Wrong,1572
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,115,Wrong,1902
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,116,Wrong,1540
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,117,Wrong,2170
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,118,Wrong,2508
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,119,Wrong,1699
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,120,Wrong,4445
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,121,Wrong,2013
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,122,Wrong,2284
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,123,Wrong,3983
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,124,Correct,3115
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,125,Wrong,2909
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,126,Wrong,2124
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,127,Wrong,3780
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,128,Wrong,2015
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,129,Wrong,2144
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,130,Wrong,2908
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,131,Wrong,1909
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,132,Wrong,3368
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,133,Wrong,2342
ee1ea626de3aff014ca75e0f6d53b231,50,right,female,134,Wrong,1756
eed6d07048524b9475325353e50ddcff,28,right,male,81,Correct,5864
eed6d07048524b9475325353e50ddcff,28,right,male,82,Correct,7068
eed6d07048524b9475325353e50ddcff,28,right,male,83,Correct,7245
eed6d07048524b9475325353e50ddcff,28,right,male,84,Correct,2032
eed6d07048524b9475325353e50ddcff,28,right,male,85,Neither correct nor wrong,7848
eed6d07048524b9475325353e50ddcff,28,right,male,86,Correct,3638
eed6d07048524b9475325353e50ddcff,28,right,male,87,Correct,2828
eed6d07048524b9475325353e50ddcff,28,right,male,88,Neither correct nor wrong,12280
eed6d07048524b9475325353e50ddcff,28,right,male,89,Neither correct nor wrong,3776
eed6d07048524b9475325353e50ddcff,28,right,male,90,Correct,3457
eed6d07048524b9475325353e50ddcff,28,right,male,91,Correct,2550
eed6d07048524b9475325353e50ddcff,28,right,male,92,Correct,7568
eed6d07048524b9475325353e50ddcff,28,right,male,93,Correct,8439
eed6d07048524b9475325353e50ddcff,28,right,male,94,Correct,2609
eed6d07048524b9475325353e50ddcff,28,right,male,95,Neither correct nor wrong,7192
eed6d07048524b9475325353e50ddcff,28,right,male,96,Neither correct nor wrong,4097
eed6d07048524b9475325353e50ddcff,28,right,male,97,Neither correct nor wrong,5861
eed6d07048524b9475325353e50ddcff,28,right,male,98,Neither correct nor wrong,14552
eed6d07048524b9475325353e50ddcff,28,right,male,99,Correct,2877
eed6d07048524b9475325353e50ddcff,28,right,male,100,Correct,1717
eed6d07048524b9475325353e50ddcff,28,right,male,101,Correct,1880
eed6d07048524b9475325353e50ddcff,28,right,male,102,Correct,3787
eed6d07048524b9475325353e50ddcff,28,right,male,103,Correct,2416
eed6d07048524b9475325353e50ddcff,28,right,male,104,Correct,2127
eed6d07048524b9475325353e50ddcff,28,right,male,105,Correct,3348
eed6d07048524b9475325353e50ddcff,28,right,male,106,Wrong,1606
eed6d07048524b9475325353e50ddcff,28,right,male,107,Correct,1668
eed6d07048524b9475325353e50ddcff,28,right,male,108,Wrong,2126
eed6d07048524b9475325353e50ddcff,28,right,male,109,Wrong,1689
eed6d07048524b9475325353e50ddcff,28,right,male,110,Wrong,2660
eed6d07048524b9475325353e50ddcff,28,right,male,111,Wrong,2525
eed6d07048524b9475325353e50ddcff,28,right,male,112,Wrong,4989
eed6d07048524b9475325353e50ddcff,28,right,male,113,Correct,1457
eed6d07048524b9475325353e50ddcff,28,right,male,114,Wrong,1686
eed6d07048524b9475325353e50ddcff,28,right,male,115,Wrong,3835
eed6d07048524b9475325353e50ddcff,28,right,male,116,Wrong,9200
eed6d07048524b9475325353e50ddcff,28,right,male,117,Wrong,3470
eed6d07048524b9475325353e50ddcff,28,right,male,118,Wrong,2613
eed6d07048524b9475325353e50ddcff,28,right,male,119,Wrong,1423
eed6d07048524b9475325353e50ddcff,28,right,male,120,Wrong,4475
eed6d07048524b9475325353e50ddcff,28,right,male,121,Wrong,3221
eed6d07048524b9475325353e50ddcff,28,right,male,122,Wrong,3943
eed6d07048524b9475325353e50ddcff,28,right,male,123,Wrong,2259
eed6d07048524b9475325353e50ddcff,28,right,male,124,Wrong,4240
eed6d07048524b9475325353e50ddcff,28,right,male,125,Wrong,2461
eed6d07048524b9475325353e50ddcff,28,right,male,126,Wrong,1862
eed6d07048524b9475325353e50ddcff,28,right,male,127,Wrong,1881
eed6d07048524b9475325353e50ddcff,28,right,male,128,Neither correct nor wrong,8480
eed6d07048524b9475325353e50ddcff,28,right,male,129,Wrong,2812
eed6d07048524b9475325353e50ddcff,28,right,male,130,Wrong,1161
eed6d07048524b9475325353e50ddcff,28,right,male,131,Wrong,2153
eed6d07048524b9475325353e50ddcff,28,right,male,132,Wrong,4790
eed6d07048524b9475325353e50ddcff,28,right,male,133,Wrong,2659
eed6d07048524b9475325353e50ddcff,28,right,male,134,Wrong,3404
f0937fd82c1ce654f73291a484e74fc0,26,right,female,81,Correct,2853
f0937fd82c1ce654f73291a484e74fc0,26,right,female,82,Correct,5539
f0937fd82c1ce654f73291a484e74fc0,26,right,female,83,Correct,1430
f0937fd82c1ce654f73291a484e74fc0,26,right,female,84,Correct,3941
f0937fd82c1ce654f73291a484e74fc0,26,right,female,85,Correct,2440
f0937fd82c1ce654f73291a484e74fc0,26,right,female,86,Correct,2064
f0937fd82c1ce654f73291a484e74fc0,26,right,female,87,Correct,4327
f0937fd82c1ce654f73291a484e74fc0,26,right,female,88,Neither correct nor wrong,2947
f0937fd82c1ce654f73291a484e74fc0,26,right,female,89,Correct,3090
f0937fd82c1ce654f73291a484e74fc0,26,right,female,90,Correct,2500
f0937fd82c1ce654f73291a484e74fc0,26,right,female,91,Correct,2375
f0937fd82c1ce654f73291a484e74fc0,26,right,female,92,Correct,3330
f0937fd82c1ce654f73291a484e74fc0,26,right,female,93,Correct,2227
f0937fd82c1ce654f73291a484e74fc0,26,right,female,94,Correct,2411
f0937fd82c1ce654f73291a484e74fc0,26,right,female,95,Correct,2639
f0937fd82c1ce654f73291a484e74fc0,26,right,female,96,Neither correct nor wrong,2775
f0937fd82c1ce654f73291a484e74fc0,26,right,female,97,Correct,3351
f0937fd82c1ce654f73291a484e74fc0,26,right,female,98,Correct,2112
f0937fd82c1ce654f73291a484e74fc0,26,right,female,99,Correct,2502
f0937fd82c1ce654f73291a484e74fc0,26,right,female,100,Correct,3817
f0937fd82c1ce654f73291a484e74fc0,26,right,female,101,Correct,1840
f0937fd82c1ce654f73291a484e74fc0,26,right,female,102,Neither correct nor wrong,2712
f0937fd82c1ce654f73291a484e74fc0,26,right,female,103,Correct,4041
f0937fd82c1ce654f73291a484e74fc0,26,right,female,104,Correct,1931
f0937fd82c1ce654f73291a484e74fc0,26,right,female,105,Correct,2820
f0937fd82c1ce654f73291a484e74fc0,26,right,female,106,Correct,5406
f0937fd82c1ce654f73291a484e74fc0,26,right,female,107,Correct,1521
f0937fd82c1ce654f73291a484e74fc0,26,right,female,108,Wrong,1866
f0937fd82c1ce654f73291a484e74fc0,26,right,female,109,Wrong,1617
f0937fd82c1ce654f73291a484e74fc0,26,right,female,110,Wrong,1472
f0937fd82c1ce654f73291a484e74fc0,26,right,female,111,Wrong,2249
f0937fd82c1ce654f73291a484e74fc0,26,right,female,112,Wrong,1954
f0937fd82c1ce654f73291a484e74fc0,26,right,female,113,Correct,2379
f0937fd82c1ce654f73291a484e74fc0,26,right,female,114,Wrong,2032
f0937fd82c1ce654f73291a484e74fc0,26,right,female,115,Wrong,2205
f0937fd82c1ce654f73291a484e74fc0,26,right,female,116,Wrong,2791
f0937fd82c1ce654f73291a484e74fc0,26,right,female,117,Wrong,1781
f0937fd82c1ce654f73291a484e74fc0,26,right,female,118,Wrong,1526
f0937fd82c1ce654f73291a484e74fc0,26,right,female,119,Wrong,2183
f0937fd82c1ce654f73291a484e74fc0,26,right,female,120,Wrong,2361
f0937fd82c1ce654f73291a484e74fc0,26,right,female,121,Wrong,1444
f0937fd82c1ce654f73291a484e74fc0,26,right,female,122,Wrong,3241
f0937fd82c1ce654f73291a484e74fc0,26,right,female,123,Wrong,3034
f0937fd82c1ce654f73291a484e74fc0,26,right,female,124,Correct,2061
f0937fd82c1ce654f73291a484e74fc0,26,right,female,125,Wrong,1739
f0937fd82c1ce654f73291a484e74fc0,26,right,female,126,Correct,3337
f0937fd82c1ce654f73291a484e74fc0,26,right,female,127,Wrong,3966
f0937fd82c1ce654f73291a484e74fc0,26,right,female,128,Neither correct nor wrong,4233
f0937fd82c1ce654f73291a484e74fc0,26,right,female,129,Correct,2502
f0937fd82c1ce654f73291a484e74fc0,26,right,female,130,Wrong,2181
f0937fd82c1ce654f73291a484e74fc0,26,right,female,131,Wrong,2243
f0937fd82c1ce654f73291a484e74fc0,26,right,female,132,Wrong,3454
f0937fd82c1ce654f73291a484e74fc0,26,right,female,133,Correct,3456
f0937fd82c1ce654f73291a484e74fc0,26,right,female,134,Wrong,1952
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,81,Correct,5778
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,82,Correct,2443
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,83,Correct,3535
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,84,Correct,4387
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,85,Correct,5078
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,86,Correct,4220
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,87,Correct,2799
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,88,Correct,4257
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,89,Correct,4999
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,90,Correct,2996
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,91,Correct,4009
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,92,Correct,2908
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,93,Correct,2872
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,94,Correct,2384
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,95,Correct,2994
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,96,Correct,2395
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,97,Correct,5715
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,98,Wrong,5408
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,99,Correct,5752
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,100,Correct,5651
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,101,Correct,2555
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,102,Correct,5471
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,103,Correct,5869
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,104,Correct,5064
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,105,Correct,6084
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,106,Correct,2333
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,107,Correct,4390
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,108,Wrong,2602
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,109,Wrong,2165
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,110,Wrong,4650
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,111,Wrong,2671
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,112,Wrong,2468
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,113,Wrong,3054
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,114,Wrong,3914
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,115,Wrong,1843
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,116,Wrong,2739
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,117,Wrong,5112
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,118,Wrong,5256
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,119,Wrong,4502
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,120,Wrong,2895
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,121,Wrong,4244
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,122,Wrong,7187
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,123,Wrong,6168
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,124,Wrong,3914
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,125,Wrong,7200
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,126,Wrong,4099
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,127,Wrong,2617
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,128,Wrong,3534
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,129,Wrong,3987
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,130,Wrong,5283
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,131,Wrong,3521
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,132,Wrong,4274
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,133,Wrong,7366
f0d486536e2b9fa72c65d51310bf6ae3,68,right,female,134,Wrong,4894
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,81,Correct,1896
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,82,Correct,1760
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,83,Correct,1276
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,84,Correct,1403
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,85,Correct,1409
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,86,Correct,1436
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,87,Correct,1458
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,88,Correct,1345
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,89,Correct,1239
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,90,Correct,1257
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,91,Correct,1307
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,92,Correct,1086
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,93,Correct,1415
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,94,Correct,841
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,95,Correct,1285
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,96,Correct,2132
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,97,Correct,1440
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,98,Correct,803
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,99,Correct,1377
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,100,Correct,1137
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,101,Correct,1003
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,102,Correct,1106
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,103,Correct,1034
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,104,Correct,1555
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,105,Correct,1317
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,106,Correct,1465
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,107,Correct,1049
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,108,Wrong,76992
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,109,Wrong,992
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,110,Wrong,2060
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,111,Wrong,999
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,112,Wrong,1199
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,113,Correct,1224
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,114,Wrong,1644
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,115,Wrong,1971
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,116,Wrong,1664
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,117,Wrong,1737
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,118,Wrong,1128
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,119,Wrong,1108
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,120,Wrong,1434
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,121,Wrong,1575
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,122,Wrong,1630
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,123,Wrong,2318
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,124,Wrong,1870
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,125,Wrong,1264
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,126,Wrong,1897
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,127,Wrong,1240
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,128,Wrong,1322
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,129,Wrong,2050
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,130,Wrong,1473
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,131,Wrong,1190
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,132,Wrong,1431
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,133,Wrong,1684
f18d39b93ce8bb3aba80fe3288087aca,33,right,male,134,Wrong,1480
f1d1bbafe333d972f1d1e60131839dbd,69,right,female,81,Correct,1950
f1d1bbafe333d972f1d1e60131839dbd,69,right,female,82,Correct,3087
f1d1bbafe333d972f1d1e60131839dbd,69,right,female,83,Correct,7954
f1d1bbafe333d972f1d1e60131839dbd,69,right,female,84,Correct,4883
f1d1bbafe333d972f1d1e60131839dbd,69,right,female,85,Correct,3927
f1d1bbafe333d972f1d1e60131839dbd,69,right,female,86,Correct,3139
f1d1bbafe333d972f1d1e60131839dbd,69,right,female,87,Correct,3091
f1d1bbafe333d972f1d1e60131839dbd,69,right,female,88,Correct,4614
f1d1bbafe333d972f1d1e60131839dbd,69,right,female,89,Correct,2520
f1d1bbafe333d972f1d1e60131839dbd,69,right,female,90,Correct,10376
f1d1bbafe333d972f1d1e60131839dbd,69,right,female,91,Correct,2183
f1d1bbafe333d972f1d1e60131839dbd,69,right,female,92,Correct,3681
f1d1bbafe333d972f1d1e60131839dbd,69,right,female,93,Correct,1722
f1d1bbafe333d972f1d1e60131839dbd,69,right,female,94,Correct,3805
f1d1bbafe333d972f1d1e60131839dbd,69,right,female,95,Correct,2586
f1d1bbafe333d972f1d1e60131839dbd,69,right,female,96,Correct,3670
f1d1bbafe333d972f1d1e60131839dbd,69,right,female,97,Correct,2049
f1d1bbafe333d972f1d1e60131839dbd,69,right,female,98,Correct,3175
f1d1bbafe333d972f1d1e60131839dbd,69,right,female,99,Correct,1824
f1d1bbafe333d972f1d1e60131839dbd,69,right,female,100,Correct,2389
f1d1bbafe333d972f1d1e60131839dbd,69,right,female,101,Correct,1520
f1d1bbafe333d972f1d1e60131839dbd,69,right,female,102,Correct,3690
f1d1bbafe333d972f1d1e60131839dbd,69,right,female,103,Wrong,2611
f1d1bbafe333d972f1d1e60131839dbd,69,right,female,104,Correct,2692
f1d1bbafe333d972f1d1e60131839dbd,69,right,female,105,Correct,3329
